year,dry_ha,irr_ha,area_ha,dry_prod_ha,irr_prod_ha,prod_ha,yield_dry,yield_irr,grape_t,wine_white_hl,wine_red_hl,wine_rose_hl,wine_total_hl,price_grape_red,price_grape_white,price_wine_red,price_wine_rose,price_wine_white,mkt_value_k,quality_score,quality_name,parker_score,date_start,date_peak,climate_milestone
1990,33287,1893,35180,30832,1781,32613,4531,9499,156609,115765,893570,142172,1151507,32,29,45,43,41,52001,3,Good,87,1990-09-18,1990-10-02,"""Dry summer with moderate water stress. Rapid ripening in August."""
1991,34434,1319,35753,32275,1194,33469,4383,6999,149855,132492,796164,172871,1101527,31,26,44,41,37,47949,4,Very good,76,1991-09-25,1991-10-08,"""Severe spring frosts that reduced production. Cycle recovered by a warm August."""
1992,34479,1333,35812,32599,1236,33835,4213,6499,145476,146446,775268,147408,1069122,30,26,47,46,38,49077,3,Good,85,1992-10-01,1992-10-14,"""Cool and cloudy summer. Very slow ripening; one of the latest harvests."""
1993,34375,1735,36110,32536,1682,34218,4912,6999,171581,146444,924967,173836,1245247,27,22,47,46,35,57501,3,Good,87,1993-09-28,1993-10-05,"""Persistent rains during late ripening. Controlled botrytis risk."""
1994,33639,2357,35996,32164,2294,34458,4740,6894,168270,151639,906736,160350,1218725,46,43,78,75,65,91931,5,Excellent,90,1994-09-15,1994-09-28,"""Climatologically perfect year. Ideal heat summation and cool nights in September."""
1995,33981,2408,36389,32663,2408,35071,6200,7970,221700,164586,1190150,201253,1555989,78,73,115,111,108,174702,5,Excellent,90,1995-09-12,1995-09-24,"""Prolonged drought. The vineyard advanced ripening to survive the heat."""
1996,34069,2279,36348,31118,2066,33184,7134,8348,239242,162814,1395010,205740,1763564,70,48,105,91,79,176932,4,Very good,85,1996-09-20,1996-10-03,"""Long vegetative cycle. Mild summer that allowed record volume production."""
1997,34590,2379,36969,31057,2135,33192,7316,8730,245845,180131,1378900,234907,1793938,73,52,176,118,102,204038,3,Good,86,1997-09-15,1997-09-26,"""Extremely hot August. Stormy instability at the beginning of September."""
1998,34665,2578,37243,31678,2220,33898,7970,9058,272582,155102,1603845,230534,1989481,123,93,248,207,165,335684,4,Very good,82,1998-09-10,1998-09-22,"""Significant water deficit. Phenolic ripening accelerated by lack of water."""
1999,35894,2955,38849,32007,2373,34380,6231,7963,218332,98786,1314765,137353,1550904,213,90,199,145,120,292879,3,Good,86,1999-09-18,1999-10-01,"""Humid end of cycle. Excess vigor in the plant that delayed alcoholic grade."""
2000,36614,3236,39850,34218,2707,36925,9562,11368,357966,186118,2229691,206168,2621977,75,39,61,41,31,150944,3,Good,86,2000-09-12,2000-09-28,"""Year of great water balance. Fluid harvest without climatic incidents."""
2001,38392,3608,42000,36544,3108,39652,6417,8342,260429,144434,1612752,99975,1857161,49,18,119,64,49,147835,5,Excellent,94,2001-09-08,2001-09-21,"""Dry summer with very cold nights in September. Mythic vintage for color concentration."""
2002,38795,4060,42855,35844,3264,39108,5051,6985,203847,90528,1253990,74756,1419274,89,47,170,142,103,195730,3,Good,76,2002-09-15,2002-09-30,"""Irregular cycle with cold spring. Summer with little insolation that delayed sugar."""
2003,39019,4643,43662,36747,3983,40730,7554,9188,314183,144380,1974788,116309,2235477,82,55,114,103,77,238512,3,Good,87,2003-08-28,2003-09-10,"""Historic heatwave in Europe. Extreme thermal stress; emergency harvest due to grade."""
2004,38785,5018,43803,36351,4467,40818,7972,9270,331199,138757,2185616,103062,2427435,96,55,134,107,88,255276,5,Excellent,95,2004-09-10,2004-09-25,"""Classic Mediterranean climate. Slow and progressive ripening; excellent health."""
2005,38364,5494,43858,36721,4995,41716,7389,9492,318744,139434,2067608,96795,2303837,92,56,133,104,89,246522,5,Excellent,92,2005-09-05,2005-09-19,"""Very dry cycle. Total absence of cryptogamic diseases (fungi) due to lack of rain."""
2006,36741,7421,44162,35677,6660,42337,6674,8756,296423,122281,1937104,99974,2159359,88,54,135,102,95,243864,4,Very good,85,2006-09-12,2006-09-24,"""Torrid July followed by a milder August that balanced the plant."""
2007,36120,8004,44124,34799,7291,42090,6775,8460,297445,120876,1994685,102201,2217762,92,68,147,112,110,260519,4,Very good,89,2007-09-20,2007-10-04,"""Atlantic year. Cool and with very slow ripening. Wines of great acidity."""
2008,35516,8699,44215,34164,7989,42153,6331,7370,275171,113494,1796960,96024,2006478,93,68,82,95,102,214629,4,Very good,90,2008-09-25,2008-10-09,"""Rainy spring and cool summer. Generalized delay in all subzones."""
2009,33103,11473,44576,32432,10652,43084,6423,7400,287136,118441,1890673,115669,2124783,49,52,70,79,76,139351,4,Very good,92,2009-09-05,2009-09-18,"""Heat stroke at the end of August that triggered ripening in Rioja Oriental."""
2010,32318,12163,44481,31739,11506,43245,6357,7233,284988,118302,1852500,128704,2099506,52,50,88,78,80,150306,5,Excellent,95,2010-09-10,2010-09-26,"""Exceptional light conditions in September. Perfect phenolic ripening."""
2011,32071,12269,44340,31241,11694,42935,6038,7056,271146,114966,1778554,104086,1997606,59,57,97,95,95,182326,5,Excellent,88,2011-08-31,2011-09-15,"""Warm and early year. Harvest generalized in Rioja Alta earlier than usual."""
2012,31958,12343,44301,31197,11829,43026,5388,7143,252584,101108,1632213,109356,1842677,66,68,115,107,123,182651,4,Very good,92,2012-08-28,2012-09-12,"""Historic extreme drought. Very small berries with high tannin concentration."""
2013,31807,12929,44736,30477,12071,42548,5695,7215,260659,114981,1668304,105542,1888827,75,81,132,133,151,212946,3,Good,90,2013-10-05,2013-10-18,"""Coldest year of the century. Vegetative delay of 3 weeks; frost risk at harvest."""
2014,32536,13455,45991,30039,12344,42383,6712,7853,298559,155846,1903190,127976,2187012,84,85,132,132,133,258551,3,Very good,91,2014-09-15,2014-09-29,"""Complicated September due to storms. Required highly technical selection in the winery."""
2015,32920,13693,46613,30211,12632,42843,6906,8011,309832,127475,2032267,111362,2271104,87,59,141,137,99,273316,4,Good,94,2015-08-31,2015-09-14,"""Heatwave in June/July. Cycle advancement due to heat summation accumulation."""
2016,32672,13889,46561,30950,13202,44152,7114,8208,328540,182369,2118444,122129,2422942,91,73,153,147,135,305714,4,Good,95,2016-09-05,2016-09-25,"""Dry and very long summer. Absence of rains in October allowed selective harvest."""
2017,32768,14108,46876,30810,13356,44166,4884,6330,235024,165497,1481350,87065,1733912,119,98,240,232,226,320219,4,Excellent,93,2017-08-10,2017-09-08,"""Devastating ""black"" frost in April + Warmest summer of the series. Maximum earliness."""
2018,32886,14324,47210,31895,13965,45860,7260,8407,348961,233254,2182450,127375,2543079,95,79,142,134,119,324592,3,Excellent,95,2018-08-27,2018-09-27,"""Year of frequent storms. Great mildew pressure that required constant vigilance."""
2019,32342,15105,47447,32069,14160,46229,5609,6463,271391,182668,1688704,100321,1971693,85,64,129,131,114,233194,5,Very good,93,2019-08-21,2019-09-12,"""Scarce but high-quality fruit set. Accelerated ripening due to a radiant August."""
2020,32190,15338,47528,31703,14563,46266,6083,7109,296378,147851,1825136,96747,2069734,63,52,96,94,79,177203,4,Good,94,2020-08-17,2020-09-15,"""Cycle very advanced due to warm spring. Harvest marked by COVID protocols."""
2021,32027,15432,47459,31533,14796,46329,6114,7210,299472,213039,1845553,106217,2164809,70,58,119,106,108,210309,4,Very good,95,2021-08-20,2021-09-27,"""Ideal thermal contrast between day and night. Very balanced and fresh ripening."""
2022,31454,15859,47313,30985,15258,46243,5790,7970,301025,210985,1847926,107072,2165983,71,63,110,108,114,,4,Good,92,2022-08-10,2022-09-22,"""Heatwave record. Advancement of budding and ripening due to extreme thermal stress."""
2023,31074,16007,47081,30704,15523,46227,5414,7308,272568,215781,1597662,102776,1916219,74,65,NULL,NULL,NULL,NULL,4,Good,NULL,2023-08-14,2023-09-19,"""Extreme heat episodes in August. Gap between sugar and skin ripening."""
2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,Excellent,NULL,2024-08-19,2024-09-24,"""(Estimated) Humid winter and summer with intermittent thermal peaks."""
2025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,Very good,NULL,2025-08-12,2025-09-18,"""Year of Extreme Contrasts: Extremely rainy spring followed by an August with two consecutive heatwaves and unusually warm nights."""